Trade #,Type,Date/Time,Signal,Price INR,Position size (qty),Position size (value),Net P&L INR,Net P&L %,Run-up INR,Run-up %,Drawdown INR,Drawdown %,Cumulative P&L INR,Cumulative P&L %
288,Entry long,2025-02-24 11:41,Long,50797.1,1,50797.1,-1021.25,-0.06,5945.13,0.33,-1361.12,-0.08,-311497.06,-3.11
289,Exit long,2025-02-24 15:16,Close entry(s) order Long,50925.1,1,50968.7,-2595.89,-0.15,3444.33,0.19,-2118.92,-0.12,-314092.94,-3.14
289,Entry long,2025-02-24 14:36,Long,50968.7,1,50968.7,-2595.89,-0.15,3444.33,0.19,-2118.92,-0.12,-314092.94,-3.14
290,Exit short,2025-02-25 11:57,Close entry(s) order Short,50868.45,1,50822.35,-2681.25,-0.15,127.87,0.01,-3230.38,-0.18,-316774.2,-3.17
290,Entry short,2025-02-25 10:48,Short,50822.35,1,50822.35,-2681.25,-0.15,127.87,0.01,-3230.38,-0.18,-316774.2,-3.17
291,Exit long,2025-02-25 13:23,Close entry(s) order Long,50885.7,1,50933.6,-2745.6,-0.15,0,0.00,-2249.8,-0.13,-319519.78,-3.20
291,Entry long,2025-02-25 12:29,Long,50933.6,1,50933.6,-2745.6,-0.15,0,0.00,-2249.8,-0.13,-319519.78,-3.20
292,Exit long,2025-02-25 13:54,Close entry(s) order Long,50923.45,1,50952.9,-2100.45,-0.12,0,0.00,-2008.51,-0.11,-321620.25,-3.22
292,Entry long,2025-02-25 13:43,Long,50952.9,1,50952.9,-2100.45,-0.12,0,0.00,-2008.51,-0.11,-321620.25,-3.22
293,Exit short,2025-02-27 09:16,Long,50991.2,1,50858.45,-5715.67,-0.32,80.24,0.00,-5761.26,-0.32,-327335.9,-3.27
293,Entry short,2025-02-25 15:27,Short,50858.45,1,50858.45,-5715.67,-0.32,80.24,0.00,-5761.26,-0.32,-327335.9,-3.27
294,Exit long,2025-02-27 11:31,Close entry(s) order Long,51078,1,50991.2,1966.27,0.11,5131.09,0.29,-1471.66,-0.08,-325369.66,-3.25
294,Entry long,2025-02-27 09:16,Long,50991.2,1,50991.2,1966.27,0.11,5131.09,0.29,-1471.66,-0.08,-325369.66,-3.25
295,Exit short,2025-02-27 13:21,Close entry(s) order Short,51071.5,1,51056.75,-1588.6,-0.09,417.65,0.02,-1391.85,-0.08,-326958.25,-3.27
295,Entry short,2025-02-27 12:01,Short,51056.75,1,51056.75,-1588.6,-0.09,417.65,0.02,-1391.85,-0.08,-326958.25,-3.27
296,Exit long,2025-02-27 14:48,Close entry(s) order Long,51068.35,1,51088.4,-1774.4,-0.10,0,0.00,-1544.43,-0.09,-328732.62,-3.29
296,Entry long,2025-02-27 14:20,Long,51088.4,1,51088.4,-1774.4,-0.10,0,0.00,-1544.43,-0.09,-328732.62,-3.29
297,Exit short,2025-02-27 15:02,Close entry(s) order Short,51002.45,1,51040.7,267.3,0.01,4442.82,0.25,-535.93,-0.03,-328465.34,-3.28
297,Entry short,2025-02-27 14:59,Short,51040.7,1,51040.7,267.3,0.01,4442.82,0.25,-535.93,-0.03,-328465.34,-3.28
298,Exit short,2025-02-28 10:41,Close entry(s) order Short,50624.7,1,50479.25,-6152.34,-0.35,5475.97,0.31,-7398.78,-0.42,-334617.7,-3.35
298,Entry short,2025-02-28 09:16,Short,50479.25,1,50479.25,-6152.34,-0.35,5475.97,0.31,-7398.78,-0.42,-334617.7,-3.35
299,Exit long,2025-02-28 11:46,Close entry(s) order Long,50572.65,1,50697.65,-5438.34,-0.31,0,0.00,-4947.57,-0.28,-340056.03,-3.40
299,Entry long,2025-02-28 11:30,Long,50697.65,1,50697.65,-5438.34,-0.31,0,0.00,-4947.57,-0.28,-340056.03,-3.40
300,Exit short,2025-02-28 14:03,Close entry(s) order Short,50397.65,1,50487.75,2094.2,0.12,9682.88,0.55,-701.62,-0.04,-337961.8,-3.38
300,Entry short,2025-02-28 12:34,Short,50487.75,1,50487.75,2094.2,0.12,9682.88,0.55,-701.62,-0.04,-337961.8,-3.38
301,Exit long,2025-02-28 15:25,Close entry(s) order Long,50476.7,1,50498.65,-1828.49,-0.10,4859.76,0.27,-3715.24,-0.21,-339790.3,-3.40
301,Entry long,2025-02-28 14:16,Long,50498.65,1,50498.65,-1828.49,-0.10,4859.76,0.27,-3715.24,-0.21,-339790.3,-3.40
302,Exit short,2025-03-03 11:34,Close entry(s) order Short,50125.2,1,50347.65,6730.79,0.38,11836.85,0.67,-3129.15,-0.18,-333059.53,-3.33
302,Entry short,2025-03-03 09:27,Short,50347.65,1,50347.65,6730.79,0.38,11836.85,0.67,-3129.15,-0.18,-333059.53,-3.33
303,Exit long,2025-03-03 13:33,Close entry(s) order Long,50210.3,1,50233.6,-1870.16,-0.11,6089.3,0.35,-2450.7,-0.14,-334929.7,-3.35
303,Entry long,2025-03-03 12:15,Long,50233.6,1,50233.6,-1870.16,-0.11,6089.3,0.35,-2450.7,-0.14,-334929.7,-3.35
304,Exit short,2025-03-03 14:27,Close entry(s) order Short,50297.55,1,50181.4,-5120.28,-0.29,0,0.00,-4690.15,-0.27,-340049.97,-3.40
304,Entry short,2025-03-03 14:09,Short,50181.4,1,50181.4,-5120.28,-0.29,0,0.00,-4690.15,-0.27,-340049.97,-3.40
305,Exit short,2025-03-04 09:20,Close entry(s) order Short,50210.6,1,50052.05,-6602.01,-0.38,0,0.00,-6074.8,-0.35,-346651.97,-3.47
305,Entry short,2025-03-04 09:16,Short,50052.05,1,50052.05,-6602.01,-0.38,0,0.00,-6074.8,-0.35,-346651.97,-3.47
306,Exit long,2025-03-04 10:12,Close entry(s) order Long,50227.65,1,50367.65,-5956.25,-0.34,4015.89,0.23,-5428.86,-0.31,-352608.22,-3.53
306,Entry long,2025-03-04 09:38,Long,50367.65,1,50367.65,-5956.25,-0.34,4015.89,0.23,-5428.86,-0.31,-352608.22,-3.53
307,Exit long,2025-03-04 13:41,Close entry(s) order Long,50299.95,1,50376.65,-3741.6,-0.21,0,0.00,-3530.2,-0.20,-356349.8,-3.56
307,Entry long,2025-03-04 13:34,Long,50376.65,1,50376.65,-3741.6,-0.21,0,0.00,-3530.2,-0.20,-356349.8,-3.56
308,Exit long,2025-03-04 14:32,Close entry(s) order Long,50358.9,1,50387.45,-2057.09,-0.12,2125.68,0.12,-1738.32,-0.10,-358406.9,-3.58
308,Entry long,2025-03-04 13:59,Long,50387.45,1,50387.45,-2057.09,-0.12,2125.68,0.12,-1738.32,-0.10,-358406.9,-3.58
309,Exit short,2025-03-04 15:19,Close entry(s) order Short,50362.45,1,50247.65,-5074.41,-0.29,0,0.00,-4657.6,-0.26,-363481.3,-3.63
309,Entry short,2025-03-04 14:49,Short,50247.65,1,50247.65,-5074.41,-0.29,0,0.00,-4657.6,-0.26,-363481.3,-3.63
310,Exit long,2025-03-05 10:50,Close entry(s) order Long,50537.6,1,50577.65,-2463.46,-0.14,5767.18,0.33,-4064.32,-0.23,-365944.78,-3.66
310,Entry long,2025-03-05 09:30,Long,50577.65,1,50577.65,-2463.46,-0.14,5767.18,0.33,-4064.32,-0.23,-365944.78,-3.66
311,Exit short,2025-03-05 14:30,Close entry(s) order Short,50550.65,1,50522.15,-2058.76,-0.12,1828.52,0.10,-3213.23,-0.18,-368003.53,-3.68
311,Entry short,2025-03-05 13:07,Short,50522.15,1,50522.15,-2058.76,-0.12,1828.52,0.10,-3213.23,-0.18,-368003.53,-3.68
312,Exit long,2025-03-06 09:21,Close entry(s) order Long,50710.95,1,50607.65,2551.65,0.14,12415.12,0.70,-2384.63,-0.13,-365451.88,-3.65
312,Entry long,2025-03-05 14:44,Long,50607.65,1,50607.65,2551.65,0.14,12415.12,0.70,-2384.63,-0.13,-365451.88,-3.65
313,Exit short,2025-03-06 11:01,Close entry(s) order Short,50585,1,50444.65,-5973.06,-0.34,905.33,0.05,-8719.67,-0.49,-371424.94,-3.71
313,Entry short,2025-03-06 09:49,Short,50444.65,1,50444.65,-5973.06,-0.34,905.33,0.05,-8719.67,-0.49,-371424.94,-3.71
314,Exit long,2025-03-06 11:25,Close entry(s) order Long,50560.65,1,50723.05,-6747.48,-0.38,18.66,0.00,-6319.84,-0.36,-378172.44,-3.78
314,Entry long,2025-03-06 11:07,Long,50723.05,1,50723.05,-6747.48,-0.38,18.66,0.00,-6319.84,-0.36,-378172.44,-3.78
315,Exit long,2025-03-06 14:16,Close entry(s) order Long,50647.65,1,50684.65,-2358.99,-0.13,0,0.00,-2000.44,-0.11,-380531.4,-3.81
315,Entry long,2025-03-06 14:14,Long,50684.65,1,50684.65,-2358.99,-0.13,0,0.00,-2000.44,-0.11,-380531.4,-3.81
316,Exit short,2025-03-07 09:17,Close entry(s) order Short,50633.45,1,50550.7,-3958.68,-0.22,240.97,0.01,-4421.03,-0.25,-384490.1,-3.84
316,Entry short,2025-03-07 09:16,Short,50550.7,1,50550.7,-3958.68,-0.22,240.97,0.01,-4421.03,-0.25,-384490.1,-3.84
317,Exit short,2025-03-07 10:00,Close entry(s) order Short,50559,1,50455.6,-4679.65,-0.26,936.72,0.05,-4218.78,-0.24,-389169.75,-3.89
317,Entry short,2025-03-07 09:26,Short,50455.6,1,50455.6,-4679.65,-0.26,936.72,0.05,-4218.78,-0.24,-389169.75,-3.89
318,Exit long,2025-03-07 11:41,Close entry(s) order Long,50633.75,1,50711.4,-3781.87,-0.21,1658.53,0.09,-4781.47,-0.27,-392951.62,-3.93
318,Entry long,2025-03-07 10:17,Long,50711.4,1,50711.4,-3781.87,-0.21,1658.53,0.09,-4781.47,-0.27,-392951.62,-3.93
319,Exit short,2025-03-07 13:27,Close entry(s) order Short,50539.45,1,50571.4,56.59,0.00,4141.5,0.23,-2078,-0.12,-392895.03,-3.93
319,Entry short,2025-03-07 11:50,Short,50571.4,1,50571.4,56.59,0.00,4141.5,0.23,-2078,-0.12,-392895.03,-3.93
320,Exit short,2025-03-07 14:21,Close entry(s) order Short,50490.95,1,50388.55,-4643.23,-0.26,0,0.00,-4277.58,-0.24,-397538.28,-3.98
320,Entry short,2025-03-07 13:53,Short,50388.55,1,50388.55,-4643.23,-0.26,0,0.00,-4277.58,-0.24,-397538.28,-3.98
321,Exit long,2025-03-07 15:27,Close entry(s) order Long,50522.65,1,50582.65,-3161.61,-0.18,1910.13,0.11,-3156.12,-0.18,-400699.88,-4.01
321,Entry long,2025-03-07 14:34,Long,50582.65,1,50582.65,-3161.61,-0.18,1910.13,0.11,-3156.12,-0.18,-400699.88,-4.01
322,Exit short,2025-03-10 12:25,Close entry(s) order Short,50481.6,1,50417.65,-3297.69,-0.19,0,0.00,-2839.39,-0.16,-403997.56,-4.04
322,Entry short,2025-03-10 12:19,Short,50417.65,1,50417.65,-3297.69,-0.19,0,0.00,-2839.39,-0.16,-403997.56,-4.04
323,Exit long,2025-03-10 13:45,Close entry(s) order Long,50480.65,1,50537.65,-3055.69,-0.17,344.35,0.02,-2560.65,-0.14,-407053.25,-4.07
323,Entry long,2025-03-10 13:05,Long,50537.65,1,50537.65,-3055.69,-0.17,344.35,0.02,-2560.65,-0.14,-407053.25,-4.07
324,Exit short,2025-03-11 10:52,Close entry(s) order Short,49913.5,1,50372.65,15017.25,0.85,25490.09,1.45,-528.91,-0.03,-392036.03,-3.92
324,Entry short,2025-03-10 14:20,Short,50372.65,1,50372.65,15017.25,0.85,25490.09,1.45,-528.91,-0.03,-392036.03,-3.92
325,Exit long,2025-03-11 11:19,Close entry(s) order Long,49867.65,1,49985.65,-5178.46,-0.30,945.15,0.05,-4654.85,-0.27,-397214.47,-3.97
325,Entry long,2025-03-11 10:58,Long,49985.65,1,49985.65,-5178.46,-0.30,945.15,0.05,-4654.85,-0.27,-397214.47,-3.97
326,Exit long,2025-03-11 14:33,Close entry(s) order Long,49914.05,1,49925.65,-1454.32,-0.08,3045.78,0.17,-1371.22,-0.08,-398668.78,-3.99
326,Entry long,2025-03-11 13:45,Long,49925.65,1,49925.65,-1454.32,-0.08,3045.78,0.17,-1371.22,-0.08,-398668.78,-3.99
327,Exit short,2025-03-11 15:24,Close entry(s) order Short,49906.7,1,49805,-4606.47,-0.26,434.3,0.02,-4082.45,-0.23,-403275.28,-4.03
327,Entry short,2025-03-11 14:53,Short,49805,1,49805,-4606.47,-0.26,434.3,0.02,-4082.45,-0.23,-403275.28,-4.03
328,Exit long,2025-03-12 10:57,Close entry(s) order Long,50102.6,1,50036.65,1256.79,0.07,5459.62,0.31,-2266.63,-0.13,-402018.47,-4.02
328,Entry long,2025-03-12 09:18,Long,50036.65,1,50036.65,1256.79,0.07,5459.62,0.31,-2266.63,-0.13,-402018.47,-4.02
329,Exit short,2025-03-12 13:03,Close entry(s) order Short,49943.65,1,50036,2182.46,0.12,7127.37,0.41,-852.63,-0.05,-399836,-4.00
329,Entry short,2025-03-12 11:26,Short,50036,1,50036,2182.46,0.12,7127.37,0.41,-852.63,-0.05,-399836,-4.00
330,Exit long,2025-03-12 14:44,Close entry(s) order Long,50043.65,1,50007.95,198.96,0.01,4189.42,0.24,-2254.08,-0.13,-399637.06,-4.00
330,Entry long,2025-03-12 13:19,Long,50007.95,1,50007.95,198.96,0.01,4189.42,0.24,-2254.08,-0.13,-399637.06,-4.00
331,Exit long,2025-03-13 11:29,Close entry(s) order Long,50204.7,1,50254.65,-2803.07,-0.16,2412.33,0.14,-2692.42,-0.15,-402440.12,-4.02
331,Entry long,2025-03-13 10:16,Long,50254.65,1,50254.65,-2803.07,-0.16,2412.33,0.14,-2692.42,-0.15,-402440.12,-4.02
332,Exit short,2025-03-13 12:47,Close entry(s) order Short,50197.25,1,50187.2,-1405.79,-0.08,1907.28,0.11,-1345.97,-0.08,-403845.9,-4.04
332,Entry short,2025-03-13 11:39,Short,50187.2,1,50187.2,-1405.79,-0.08,1907.28,0.11,-1345.97,-0.08,-403845.9,-4.04
333,Exit short,2025-03-13 13:54,Close entry(s) order Short,50149.6,1,50107.65,-2520.95,-0.14,653.37,0.04,-1994.38,-0.11,-406366.88,-4.06
333,Entry short,2025-03-13 13:10,Short,50107.65,1,50107.65,-2520.95,-0.14,653.37,0.04,-1994.38,-0.11,-406366.88,-4.06
334,Exit short,2025-03-17 09:16,Long,50202.65,1,50076.1,-5482.18,-0.31,2919.95,0.17,-5378.55,-0.31,-411849.03,-4.12
334,Entry short,2025-03-13 14:11,Short,50076.1,1,50076.1,-5482.18,-0.31,2919.95,0.17,-5378.55,-0.31,-411849.03,-4.12
335,Exit long,2025-03-17 11:56,Close entry(s) order Long,50357.7,1,50202.65,4370.87,0.25,8733.87,0.50,-527.13,-0.03,-407478.2,-4.07
335,Entry long,2025-03-17 09:16,Long,50202.65,1,50202.65,4370.87,0.25,8733.87,0.50,-527.13,-0.03,-407478.2,-4.07
336,Exit short,2025-03-17 13:57,Close entry(s) order Short,50331.8,1,50329.15,-1149.69,-0.07,2117.54,0.12,-1758.71,-0.10,-408627.88,-4.09
336,Entry short,2025-03-17 12:51,Short,50329.15,1,50329.15,-1149.69,-0.07,2117.54,0.12,-1758.71,-0.10,-408627.88,-4.09
337,Exit long,2025-03-17 14:41,Close entry(s) order Long,50327.65,1,50386.65,-3122.5,-0.18,380.94,0.02,-2594.06,-0.15,-411750.38,-4.12
337,Entry long,2025-03-17 14:09,Long,50386.65,1,50386.65,-3122.5,-0.18,380.94,0.02,-2594.06,-0.15,-411750.38,-4.12
338,Exit long,2025-03-18 12:30,Close entry(s) order Long,50939.65,1,50596.8,10933.62,0.62,14781.23,0.83,-531.27,-0.03,-400816.75,-4.01
338,Entry long,2025-03-18 09:16,Long,50596.8,1,50596.8,10933.62,0.62,14781.23,0.83,-531.27,-0.03,-400816.75,-4.01
339,Exit short,2025-03-18 13:00,Close entry(s) order Short,50974.05,1,50895.75,-3810.13,-0.21,0,0.00,-3274.91,-0.18,-404626.88,-4.05
339,Entry short,2025-03-18 12:50,Short,50895.75,1,50895.75,-3810.13,-0.21,0,0.00,-3274.91,-0.18,-404626.88,-4.05
340,Exit long,2025-03-19 12:10,Close entry(s) order Long,51626.55,1,51052.65,19008.37,1.06,22178.95,1.24,-1890.55,-0.11,-385618.53,-3.86
340,Entry long,2025-03-18 13:20,Long,51052.65,1,51052.65,19008.37,1.06,22178.95,1.24,-1890.55,-0.11,-385618.53,-3.86
341,Exit long,2025-03-19 13:10,Close entry(s) order Long,51677.3,1,51724.5,-2737.72,-0.15,580.39,0.03,-2529.36,-0.14,-388356.25,-3.88
341,Entry long,2025-03-19 12:24,Long,51724.5,1,51724.5,-2737.72,-0.15,580.39,0.03,-2529.36,-0.14,-388356.25,-3.88
342,Exit long,2025-03-19 15:05,Close entry(s) order Long,51689.65,1,51732.65,-2590.93,-0.14,0,0.00,-2048.19,-0.11,-390947.16,-3.91
342,Entry long,2025-03-19 15:00,Long,51732.65,1,51732.65,-2590.93,-0.14,0,0.00,-2048.19,-0.11,-390947.16,-3.91
343,Exit short,2025-03-19 15:10,Close entry(s) order Short,51679.65,1,51658.25,-1834.05,-0.10,141.84,0.01,-1872.41,-0.10,-392781.22,-3.93
343,Entry short,2025-03-19 15:06,Short,51658.25,1,51658.25,-1834.05,-0.10,141.84,0.01,-1872.41,-0.10,-392781.22,-3.93
344,Exit long,2025-03-20 09:40,Close entry(s) order Long,51780.4,1,51925.6,-6170.91,-0.34,854.78,0.05,-5978.97,-0.33,-398952.12,-3.99
344,Entry long,2025-03-20 09:16,Long,51925.6,1,51925.6,-6170.91,-0.34,854.78,0.05,-5978.97,-0.33,-398952.12,-3.99
345,Exit long,2025-03-20 15:13,Close entry(s) order Long,51990.25,1,51877.65,2850.39,0.16,5548.78,0.31,-980.47,-0.05,-396101.75,-3.96
345,Entry long,2025-03-20 13:11,Long,51877.65,1,51877.65,2850.39,0.16,5548.78,0.31,-980.47,-0.05,-396101.75,-3.96
346,Exit long,2025-03-21 12:17,Close entry(s) order Long,52350.65,1,52072.65,8633.56,0.47,12578.24,0.69,-1456.76,-0.08,-387468.2,-3.87
346,Entry long,2025-03-21 09:42,Long,52072.65,1,52072.65,8633.56,0.47,12578.24,0.69,-1456.76,-0.08,-387468.2,-3.87
347,Exit short,2025-03-21 14:09,Close entry(s) order Short,52311.65,1,52257.85,-2980.98,-0.16,2013.29,0.11,-2765.96,-0.15,-390449.16,-3.90
347,Entry short,2025-03-21 13:50,Short,52257.85,1,52257.85,-2980.98,-0.16,2013.29,0.11,-2765.96,-0.15,-390449.16,-3.90
348,Exit long,2025-03-24 11:39,Close entry(s) order Long,53430.7,1,52462.65,32769.87,1.78,41729.14,2.27,-1732.11,-0.09,-357679.3,-3.58
348,Entry long,2025-03-21 15:02,Long,52462.65,1,52462.65,32769.87,1.78,41729.14,2.27,-1732.11,-0.09,-357679.3,-3.58
349,Exit long,2025-03-24 15:02,Close entry(s) order Long,53527.65,1,53569.25,-2580.52,-0.14,3613.02,0.19,-2018.48,-0.11,-360259.8,-3.60
349,Entry long,2025-03-24 14:13,Long,53569.25,1,53569.25,-2580.52,-0.14,3613.02,0.19,-2018.48,-0.11,-360259.8,-3.60
350,Exit long,2025-03-25 09:22,Close entry(s) order Long,53663.2,1,53707.9,-2691.9,-0.14,4959.07,0.26,-2642.93,-0.14,-362951.72,-3.63
350,Entry long,2025-03-24 15:29,Long,53707.9,1,53707.9,-2691.9,-0.14,4959.07,0.26,-2642.93,-0.14,-362951.72,-3.63
351,Exit long,2025-03-25 10:38,Close entry(s) order Long,53702.7,1,53867.6,-6900.99,-0.37,1536.14,0.08,-6825.36,-0.36,-369852.7,-3.70
351,Entry long,2025-03-25 09:50,Long,53867.6,1,53867.6,-6900.99,-0.37,1536.14,0.08,-6825.36,-0.36,-369852.7,-3.70
352,Exit short,2025-03-25 12:10,Close entry(s) order Short,53706.25,1,53638.65,-3493.12,-0.19,3162.54,0.17,-3713.21,-0.20,-373345.8,-3.73
352,Entry short,2025-03-25 11:25,Short,53638.65,1,53638.65,-3493.12,-0.19,3162.54,0.17,-3713.21,-0.20,-373345.8,-3.73
353,Exit short,2025-03-25 13:44,Close entry(s) order Short,53606.65,1,53508.15,-4572.21,-0.24,400.66,0.02,-4744.34,-0.25,-377918.03,-3.78
353,Entry short,2025-03-25 12:21,Short,53508.15,1,53508.15,-4572.21,-0.24,400.66,0.02,-4744.34,-0.25,-377918.03,-3.78
354,Exit long,2025-03-25 14:26,Close entry(s) order Long,53579.15,1,53695.3,-5191.63,-0.28,0,0.00,-4681.55,-0.25,-383109.66,-3.83
354,Entry long,2025-03-25 14:13,Long,53695.3,1,53695.3,-5191.63,-0.28,0,0.00,-4681.55,-0.25,-383109.66,-3.83
355,Exit short,2025-03-26 09:17,Close entry(s) order Short,53567.8,1,53527.65,-2529.75,-0.13,2342.96,0.13,-4303.54,-0.23,-385639.4,-3.86
355,Entry short,2025-03-25 15:25,Short,53527.65,1,53527.65,-2529.75,-0.13,2342.96,0.13,-4303.54,-0.23,-385639.4,-3.86
356,Exit long,2025-03-26 10:55,Close entry(s) order Long,53640.05,1,53775.9,-5882.62,-0.31,1556.35,0.08,-5786.65,-0.31,-391522.03,-3.92
356,Entry long,2025-03-26 10:35,Long,53775.9,1,53775.9,-5882.62,-0.31,1556.35,0.08,-5786.65,-0.31,-391522.03,-3.92
357,Exit short,2025-03-26 14:47,Close entry(s) order Short,53152.65,1,53489.65,10675.26,0.57,14266.11,0.76,-3639.89,-0.19,-380846.78,-3.81
357,Entry short,2025-03-26 11:03,Short,53489.65,1,53489.65,10675.26,0.57,14266.11,0.76,-3639.89,-0.19,-380846.78,-3.81
358,Exit short,2025-03-26 15:04,Close entry(s) order Short,53131.65,1,53042.75,-4226.33,-0.23,0,0.00,-3668.45,-0.20,-385073.1,-3.85
358,Entry short,2025-03-26 14:59,Short,53042.75,1,53042.75,-4226.33,-0.23,0,0.00,-3668.45,-0.20,-385073.1,-3.85
359,Exit short,2025-03-27 09:20,Close entry(s) order Short,53238.6,1,53027.65,-8499.05,-0.46,2309.71,0.12,-7940.04,-0.43,-393572.16,-3.94
359,Entry short,2025-03-27 09:16,Short,53027.65,1,53027.65,-8499.05,-0.46,2309.71,0.12,-7940.04,-0.43,-393572.16,-3.94
360,Exit long,2025-03-27 12:04,Close entry(s) order Long,53491.55,1,53262.4,6899.33,0.37,10054.5,0.54,-3299.76,-0.18,-386672.8,-3.87
360,Entry long,2025-03-27 09:21,Long,53262.4,1,53262.4,6899.33,0.37,10054.5,0.54,-3299.76,-0.18,-386672.8,-3.87
361,Exit long,2025-03-27 14:13,Close entry(s) order Long,53512.65,1,53546.25,-2300.12,-0.12,0,0.00,-1878.24,-0.10,-388972.94,-3.89
361,Entry long,2025-03-27 13:42,Long,53546.25,1,53546.25,-2300.12,-0.12,0,0.00,-1878.24,-0.10,-388972.94,-3.89
362,Exit short,2025-03-27 14:44,Close entry(s) order Short,53526.65,1,53455.5,-3613.56,-0.19,0,0.00,-3051.53,-0.16,-392586.5,-3.93
362,Entry short,2025-03-27 14:36,Short,53455.5,1,53455.5,-3613.56,-0.19,0,0.00,-3051.53,-0.16,-392586.5,-3.93
363,Exit long,2025-03-27 15:04,Close entry(s) order Long,53507.65,1,53566.1,-3170.02,-0.17,0,0.00,-2776.19,-0.15,-395756.53,-3.96
363,Entry long,2025-03-27 14:59,Long,53566.1,1,53566.1,-3170.02,-0.17,0,0.00,-2776.19,-0.15,-395756.53,-3.96
364,Exit short,2025-03-28 09:16,Close entry(s) order Short,53514.3,1,53440.75,-3697.28,-0.20,0,0.00,-5991.38,-0.32,-399453.8,-3.99
364,Entry short,2025-03-27 15:15,Short,53440.75,1,53440.75,-3697.28,-0.20,0,0.00,-5991.38,-0.32,-399453.8,-3.99
365,Exit long,2025-03-28 09:26,Close entry(s) order Long,53496.85,1,53625.6,-5631.04,-0.30,1022.43,0.05,-5069.32,-0.27,-405084.84,-4.05
365,Entry long,2025-03-28 09:21,Long,53625.6,1,53625.6,-5631.04,-0.30,1022.43,0.05,-5069.32,-0.27,-405084.84,-4.05
366,Exit short,2025-03-28 09:53,Close entry(s) order Short,53484.9,1,53400.95,-4060.55,-0.22,4461.79,0.24,-3498.96,-0.19,-409145.38,-4.09
366,Entry short,2025-03-28 09:34,Short,53400.95,1,53400.95,-4060.55,-0.22,4461.79,0.24,-3498.96,-0.19,-409145.38,-4.09
367,Exit short,2025-03-28 12:53,Close entry(s) order Short,53315.9,1,53320.9,-944.69,-0.05,4478.38,0.24,-4458.87,-0.24,-410090.06,-4.10
367,Entry short,2025-03-28 11:35,Short,53320.9,1,53320.9,-944.69,-0.05,4478.38,0.24,-4458.87,-0.24,-410090.06,-4.10
368,Exit long,2025-03-28 15:04,Close entry(s) order Long,53380,1,53355.25,-254.47,-0.01,7792.52,0.42,-1932.23,-0.10,-410344.53,-4.10
368,Entry long,2025-03-28 14:17,Long,53355.25,1,53355.25,-254.47,-0.01,7792.52,0.42,-1932.23,-0.10,-410344.53,-4.10
369,Exit short,2025-04-01 12:32,Close entry(s) order Short,52776.95,1,53015.9,7252.43,0.39,14143.33,0.76,-1263.67,-0.07,-403092.12,-4.03
369,Entry short,2025-04-01 10:27,Short,53015.9,1,53015.9,7252.43,0.39,14143.33,0.76,-1263.67,-0.07,-403092.12,-4.03
370,Exit long,2025-04-01 12:48,Close entry(s) order Long,52698.45,1,52800.9,-4693.49,-0.25,75.59,0.00,-4189.16,-0.23,-407785.62,-4.08
370,Entry long,2025-04-01 12:39,Long,52800.9,1,52800.9,-4693.49,-0.25,75.59,0.00,-4189.16,-0.23,-407785.62,-4.08
371,Exit long,2025-04-02 09:53,Close entry(s) order Long,52808.3,1,52751.9,865.62,0.05,9386.11,0.51,-5819.64,-0.32,-406920,-4.07
371,Entry long,2025-04-01 14:32,Long,52751.9,1,52751.9,865.62,0.05,9386.11,0.51,-5819.64,-0.32,-406920,-4.07
372,Exit long,2025-04-02 11:32,Close entry(s) order Long,52956.9,1,53100.65,-6144.85,-0.33,0,0.00,-6323.81,-0.34,-413064.84,-4.13
372,Entry long,2025-04-02 11:01,Long,53100.65,1,53100.65,-6144.85,-0.33,0,0.00,-6323.81,-0.34,-413064.84,-4.13
373,Exit long,2025-04-03 09:16,Close entry(s) order Long,52776.7,1,53144.75,-13993.92,-0.75,1160.48,0.06,-14155.52,-0.76,-427058.78,-4.27
373,Entry long,2025-04-02 15:03,Long,53144.75,1,53144.75,-13993.92,-0.75,1160.48,0.06,-14155.52,-0.76,-427058.78,-4.27
374,Exit short,2025-04-03 09:23,Close entry(s) order Short,52974.5,1,52776.7,-8033.39,-0.43,523.84,0.03,-8058.16,-0.44,-435092.16,-4.35
374,Entry short,2025-04-03 09:16,Short,52776.7,1,52776.7,-8033.39,-0.43,523.84,0.03,-8058.16,-0.44,-435092.16,-4.35
375,Exit long,2025-04-03 12:18,Close entry(s) order Long,53228.65,1,53235.9,-1371.63,-0.07,2584.02,0.14,-4018.73,-0.22,-436463.78,-4.36
375,Entry long,2025-04-03 10:10,Long,53235.9,1,53235.9,-1371.63,-0.07,2584.02,0.14,-4018.73,-0.22,-436463.78,-4.36
376,Exit short,2025-04-03 12:35,Close entry(s) order Short,53231.9,1,53195.9,-2377.49,-0.13,141.44,0.01,-1958.56,-0.11,-438841.28,-4.39
376,Entry short,2025-04-03 12:28,Short,53195.9,1,53195.9,-2377.49,-0.13,141.44,0.01,-1958.56,-0.11,-438841.28,-4.39
377,Exit short,2025-04-03 12:56,Close entry(s) order Short,53229.6,1,53168.95,-3239.93,-0.17,0,0.00,-2682.77,-0.14,-442081.22,-4.42
377,Entry short,2025-04-03 12:50,Short,53168.95,1,53168.95,-3239.93,-0.17,0,0.00,-2682.77,-0.14,-442081.22,-4.42
378,Exit long,2025-04-03 15:08,Close entry(s) order Long,53317.9,1,53295.5,-335.44,-0.02,3489.9,0.19,-799.35,-0.04,-442416.66,-4.42
